classID,className,pt1,eta1,phi1,pt2,eta2,phi2,weight,BDT
0,Signal,0.9733941,-7.395151,-0.8803401,0.47541276,-1.2210785,1.2153044,1.0,-0.025252182
1,Background,0.7240472,6.6930017,0.84973186,0.62018055,-6.328931,2.12577,1.0,-0.15817277
0,Signal,3.2257657,5.7076125,1.1940084,0.7250323,0.85314494,-1.0534272,1.0,0.27505934
1,Background,1.5120084,2.1106508,0.23314029,1.3744177,4.616516,2.9447584,1.0,-0.009535309
1,Background,0.6190548,-6.3927283,1.8387525,0.49398375,-4.282665,1.1417094,1.0,-0.14375198
1,Background,0.4801694,4.9740376,-1.0243341,0.43706873,3.999076,-2.7360203,1.0,-0.16532154
0,Signal,2.217085,2.1369789,0.9340299,0.6219776,3.049535,-1.5155317,1.0,0.14463818
1,Background,0.6251052,1.6409451,1.8876926,0.54998124,-1.0238765,-1.6196636,1.0,-0.11595646
0,Signal,2.969641,-1.2163813,-2.5145206,0.81702465,8.876526,1.6357766,1.0,0.29920542
1,Background,1.4963877,5.1768446,-1.9879409,0.92066973,1.4885421,-0.41414317,1.0,-0.008435098
1,Background,0.76225686,6.9740334,-0.5273204,0.56337506,-5.655481,2.3044033,1.0,-0.12255306
1,Background,0.64978147,-3.1675959,0.5049021,0.61911136,-5.0695133,2.6359391,1.0,-0.13894016
1,Background,1.2194192,0.6061193,-2.5740755,0.7585191,0.7734424,-2.501355,1.0,-0.020927368
1,Background,0.9192376,-7.5557985,1.303275,0.57939655,3.4826832,-2.7521324,1.0,-0.085651785
0,Signal,1.7596439,-1.3118143,1.2030505,0.4414878,-3.4579694,0.32195243,1.0,0.15983988
1,Background,1.2094532,-2.5130196,-1.3630294,0.82239974,-2.6404743,0.827566,1.0,-0.0014729976
0,Signal,1.5897018,1.8773365,1.1163063,0.6717497,-1.6646488,2.2028713,1.0,0.041275132
1,Background,0.76176286,3.3736038,-1.9917468,0.65823543,3.6327367,-1.2458405,1.0,-0.11177953
1,Background,0.68817097,-1.8214315,-0.5514093,0.6274596,-4.1413536,1.9716864,1.0,-0.13113792
0,Signal,5.718294,4.533856,0.6108106,0.83070385,5.5058303,-1.7139285,1.0,0.19059826
0,Signal,6.7209325,-3.8738139,2.198256,4.305939,-3.7576392,-1.0811834,1.0,0.17032723
0,Signal,1.0563307,-7.2578135,-2.6153536,0.4080856,6.4266014,-2.0500066,1.0,0.06798461
1,Background,0.41259363,1.132003,-2.6100595,0.40702185,3.1598468,-1.4049838,1.0,-0.18775523
0,Signal,3.099545,-5.9148645,-1.9395387,0.64801204,0.14874494,2.1178849,1.0,0.3337142
0,Signal,1.2378252,1.4592628,1.5021676,0.31567898,-4.3370404,2.4364579,1.0,0.08848715
1,Background,0.7423252,-2.0977783,-0.65623343,0.6965886,-0.27528733,2.371464,1.0,-0.08356328
1,Background,0.92218685,-8.940593,2.7945461,0.6086544,-1.5476657,0.75403994,1.0,-0.044038296
1,Background,0.3854663,-3.9932895,1.5926958,0.35325637,4.5689645,2.226269,1.0,-0.12943244
1,Background,0.8111419,3.527382,0.31670815,0.78201574,0.7623532,1.9450593,1.0,-0.11163484
1,Background,0.6324173,-2.4439502,-0.016481394,0.6190569,-0.2963704,-2.6978207,1.0,-0.17733517
0,Signal,3.6369216,3.5362015,-1.1315454,1.643469,-2.867902,0.30343854,1.0,0.21009703
1,Background,0.5043118,-6.465774,2.3845785,0.50072324,-4.0212083,-0.44158342,1.0,-0.17576502
0,Signal,2.4403946,-4.23894,-1.6817983,0.7600597,4.549535,-2.2276947,1.0,0.2079155
0,Signal,2.8362868,-5.0098457,-0.32806876,0.47094396,-4.397993,-2.9271965,1.0,0.31190684
1,Background,0.77468294,6.752618,-2.7861087,0.5798065,-8.787463,0.90726525,1.0,-0.1955765
0,Signal,1.8736049,6.9308248,-2.9323747,0.7285176,5.0763426,-0.5538045,1.0,0.2038741
0,Signal,3.4795983,-2.5074613,0.53278524,1.4879844,-1.4520396,-1.6978561,1.0,0.10771787
0,Signal,9.021981,1.6995038,-2.9074519,0.39895025,-7.2778196,-0.49030688,1.0,0.33402523
0,Signal,2.0913017,-4.731891,-1.9481063,0.8002084,7.474945,1.5635082,1.0,0.21467546
0,Signal,1.1944581,3.8735688,0.16335662,0.73081756,-2.2643554,-1.5744405,1.0,-0.011470051
0,Signal,1.4989929,-0.4982927,1.5052439,0.69730866,1.0206141,-1.3264645,1.0,0.054084606
1,Background,0.7036439,0.7598888,2.7159753,0.67606676,3.2009566,0.10237539,1.0,-0.14055902
1,Background,1.0662087,4.4711523,0.14055258,0.8507726,0.3648965,2.1047654,1.0,-0.097461626
1,Background,0.8850185,6.4654903,0.46905452,0.67704594,6.006799,-1.9876122,1.0,-0.07666591
0,Signal,1.323478,-7.734435,2.3737438,0.6686216,5.151264,1.1566952,1.0,0.1114305
0,Signal,2.928464,7.0016236,-0.27018023,0.542128,3.2399442,-3.0816522,1.0,0.25309426
1,Background,0.90314275,2.81253,1.0085852,0.8177967,0.7105177,-1.7576394,1.0,-0.11507702
0,Signal,5.845454,1.8071988,-0.17724225,2.3450317,-0.8371259,-2.1247914,1.0,0.14400798
1,Background,0.499676,-7.161766,-0.07601617,0.4678048,2.7222514,1.160608,1.0,-0.1708257
1,Background,1.3397012,-3.8402932,0.7508517,1.3228017,-3.8962896,0.72856575,1.0,-0.09563205
1,Background,1.1671185,0.5071541,-1.5759346,1.0540308,-2.313233,1.7850437,1.0,-0.06995007
1,Background,0.8443936,9.24816,0.12303219,0.7265619,-0.2725359,-0.8993508,1.0,-0.043090273
0,Signal,2.1034517,-4.3422585,-0.9826456,0.52767146,-5.83442,-1.375638,1.0,0.3327797
1,Background,0.43294102,-7.21451,0.8181526,0.40556884,5.816259,-0.8075051,1.0,-0.19255535
1,Background,1.1270105,2.2950068,-2.9044516,0.6169735,4.687436,-2.0299747,1.0,-0.079097725
0,Signal,3.1717827,-1.4293966,2.1232326,0.7475842,-3.1824157,0.3144679,1.0,0.28844276
0,Signal,3.0213466,0.44281536,-1.537012,0.8245337,1.1787127,0.44495666,1.0,0.28171062
1,Background,1.435992,5.709386,-1.5809323,0.5718203,5.160551,-0.85089946,1.0,-7.5430646e-05
1,Background,0.5338411,-7.8483763,0.8161596,0.4839293,3.378795,1.6901377,1.0,-0.09457301
0,Signal,2.2673166,2.050911,2.6447327,0.62426627,-7.5968575,-1.9714739,1.0,0.18821558
0,Signal,2.7297468,1.4463172,3.070469,0.4851569,-6.2662287,0.44107094,1.0,0.25394383
0,Signal,1.723979,-7.0938125,2.8380353,0.4387182,-3.5602646,-2.251308,1.0,0.21671739
0,Signal,2.6168373,-3.2886686,-1.8473911,0.99084,6.093919,-2.4714744,1.0,0.17313366
1,Background,0.90801173,9.075866,-1.628534,0.7686474,-7.636519,-0.2726352,1.0,-0.11017158
1,Background,0.5526746,-0.31684956,-1.7122556,0.4379986,-0.19909929,-1.916226,1.0,-0.16780873
1,Background,0.9705197,-4.5103807,0.19563887,0.6634501,6.6770005,-1.3895286,1.0,-0.006100419
1,Background,0.6043458,7.4456363,1.827164,0.53082305,-8.65011,2.4379218,1.0,-0.12541486
1,Background,0.8395401,4.0893517,-0.7133303,0.8172412,-4.9178634,2.63747,1.0,-0.06712737
0,Signal,1.8748424,-0.7820213,2.5702276,0.6197567,2.1139596,-3.1260943,1.0,0.08174196
1,Background,0.5710023,1.6026458,-0.12126654,0.5316949,-2.128623,-1.1269996,1.0,-0.21234334
0,Signal,2.3955457,-5.4205823,-3.116179,0.7236209,-6.131612,0.7317444,1.0,0.27203995
0,Signal,2.9640977,-5.184755,-2.939262,0.8136683,6.8414655,0.25164437,1.0,0.2814466
1,Background,0.7190444,-5.555876,-2.0456793,0.3504875,-5.506364,-0.3806629,1.0,-0.051504876
0,Signal,2.4039552,7.265585,-2.6744056,0.9309539,-0.81650794,1.9468437,1.0,0.25264332
1,Background,1.6403396,-2.0111544,2.7028782,1.1595731,-2.149291,-0.31398714,1.0,-0.038338035
1,Background,0.67950225,2.3145137,2.9050035,0.594475,-3.8078592,1.2295357,1.0,-0.14361686
0,Signal,6.0442567,1.2581574,0.08206458,0.9454679,0.32823026,2.730384,1.0,0.2897686
1,Background,0.56471527,5.1125913,-1.9534383,0.53119075,3.0703528,2.7015657,1.0,-0.1866086
1,Background,0.7714777,1.5975372,-2.767093,0.5434576,-1.0798073,-2.3309286,1.0,-0.12709995
1,Background,0.6676613,5.484031,-2.1503823,0.5664658,8.437606,-0.20463777,1.0,-0.14880113
1,Background,0.8026898,5.055741,-1.603771,0.6082057,5.6996326,1.423128,1.0,-0.11072566
0,Signal,1.628019,-5.9393983,-2.682297,0.65980566,3.5274508,1.994187,1.0,0.07739828
0,Signal,2.3049395,-3.3739042,-2.233335,0.5499928,3.261966,0.98474336,1.0,0.16422708
0,Signal,2.8163633,-6.295625,2.129278,0.57391435,-6.7117596,-2.6251788,1.0,0.2806436
1,Background,0.8967007,1.1713045,-0.8740738,0.8749001,-0.88471276,0.5078794,1.0,-0.09265184
1,Background,0.76511484,0.75662595,-1.6495203,0.69753975,0.7290697,-1.466566,1.0,-0.13050663
0,Signal,5.5961394,3.8076556,2.8966372,2.1444147,-6.5783415,-1.4278321,1.0,0.21822494
1,Background,0.6370848,2.7416146,-2.314694,0.5521571,2.005071,-1.1535221,1.0,-0.15272793
0,Signal,2.2813137,-5.6567826,-0.41505024,0.79601,3.1714957,0.91140443,1.0,0.2213817
0,Signal,2.9459136,2.7161684,-1.684834,0.5328515,0.06328734,1.5367996,1.0,0.2330439
1,Background,0.7469045,5.7477493,-0.71656996,0.47227618,-0.84698933,2.2157202,1.0,-0.086286835
0,Signal,1.273982,-7.7812705,0.6229844,0.8581025,-3.5626838,1.3676527,1.0,0.082274415
0,Signal,2.6284997,3.105937,-0.79277855,1.4354861,-2.8778565,-2.8389416,1.0,0.033545405
1,Background,0.5695817,2.548324,-0.79188216,0.47966546,-4.8168826,-1.4216971,1.0,-0.07054033
0,Signal,1.4511715,7.3871894,1.4348089,0.5748644,-6.935979,-1.2290609,1.0,0.13003135
1,Background,0.7966344,-1.351398,0.3107186,0.6618,2.725864,1.257837,1.0,-0.10009777
1,Background,0.84933174,-2.3847678,-1.0625875,0.7094218,4.3467693,-0.7565775,1.0,-0.16604993
1,Background,0.6173545,2.3442295,-1.8875815,0.41984817,-1.2376732,0.65708125,1.0,-0.117459744
0,Signal,1.94453,-6.323293,-1.7946475,0.48330656,-6.8330708,2.1105819,1.0,0.20388238
1,Background,1.01471,-6.400025,2.4813488,0.7574762,-7.1623955,-0.757954,1.0,-0.11412977
1,Background,0.77948457,-2.747448,-0.8596587,0.7413204,3.399382,-1.9998592,1.0,-0.140892
1,Background,0.51153475,4.250936,-1.9287122,0.477187,0.7422136,1.7519249,1.0,-0.14045107
1,Background,0.6813712,-5.4769826,2.6070573,0.626466,-3.0000126,-1.0928229,1.0,-0.1706051
1,Background,0.97537786,-1.1097428,0.38952044,0.4214429,-1.6452848,2.1300032,1.0,-0.0689083
0,Signal,0.7306574,4.060252,-2.1239893,0.63242906,3.891075,1.9244257,1.0,-0.07422556
1,Background,2.0310292,-3.6082714,-2.5954614,1.6827364,-3.6669257,-2.638935,1.0,0.0323102
1,Background,0.63508016,2.8646748,-3.0488567,0.46042913,-6.100876,-1.5185187,1.0,-0.14902003
0,Signal,2.4109201,-1.1709399,2.660659,0.49383453,-2.6232579,-1.6785188,1.0,0.21299566
1,Background,0.78313637,1.9436799,0.07158315,0.6941209,0.28209195,-2.8959386,1.0,-0.12665017
1,Background,0.6563166,-6.060741,0.009347269,0.5443561,0.6502768,-1.4130936,1.0,-0.14425397
1,Background,1.2745129,-2.7418725,2.8928585,0.32030177,6.0609355,-2.602272,1.0,0.050501246
0,Signal,3.2716894,1.313932,-1.7649211,0.5802793,-0.18311997,0.18975964,1.0,0.30403286
0,Signal,1.2875286,-8.734655,-2.8894432,0.5711929,4.244465,-1.7862968,1.0,0.10464786
0,Signal,3.7093282,-0.8096026,1.7729083,0.96756494,3.6945972,-2.5128155,1.0,0.23247032
0,Signal,1.0093021,-6.6813774,-0.89616627,0.4365871,0.14080717,-1.447775,1.0,-0.007185875
1,Background,0.7100905,-4.22469,1.884072,0.4747861,1.202722,2.6062458,1.0,-0.101681374
1,Background,0.51813143,-3.0911314,-1.7120521,0.4255162,-0.16801865,-0.09552821,1.0,-0.16148642
1,Background,0.6853711,3.1234732,-1.617467,0.5918461,-3.395637,-0.13578576,1.0,-0.11623214
0,Signal,1.1151947,-4.375168,1.5763559,1.0228677,-3.8852441,-2.7047398,1.0,-0.06967025
0,Signal,0.93056923,7.5133758,0.591715,0.52524483,-1.5690311,-0.24469964,1.0,-0.062153995
0,Signal,1.9589571,-7.0594077,-2.005599,0.67386025,5.7198925,0.4245241,1.0,0.21034215
1,Background,1.5586755,-0.31882912,2.014856,0.8104237,-5.3973637,-0.29528466,1.0,0.02261098
1,Background,0.7094344,4.1019535,-0.6166157,0.4599854,-6.5877757,-0.20515762,1.0,-0.116618976
0,Signal,7.8046513,-1.7647084,-1.5551329,2.1479368,-0.9430598,1.0985634,1.0,0.13633186
1,Background,0.60289794,6.8112707,2.6624587,0.57094115,6.476563,1.7611289,1.0,-0.12470245
1,Background,0.7494586,4.9023614,0.92875445,0.6529783,4.802477,-2.3749733,1.0,-0.13970907
0,Signal,4.734076,0.98232347,-1.1058073,0.87017685,1.717352,2.5749252,1.0,0.2293442
1,Background,0.6878255,-7.479943,-0.5465251,0.6421578,-1.1860781,2.412512,1.0,-0.13189752
1,Background,0.55403084,3.6904383,-1.5606843,0.5294835,-2.2754393,-2.955363,1.0,-0.17811134
0,Signal,2.8234055,-4.037025,1.2458836,0.4345238,-5.5325747,-2.3539927,1.0,0.31005743
0,Signal,1.764838,-4.136385,0.30496255,0.54205775,-1.9272821,1.2394233,1.0,0.08457918
1,Background,0.54520154,-0.3185874,-0.31719717,0.53143173,1.083494,2.730707,1.0,-0.16460901
0,Signal,0.77565116,-0.96571755,-1.6029623,0.6259309,-6.177674,0.45539606,1.0,-0.08124265
1,Background,0.71924573,-3.5380633,-1.5483135,0.59542537,2.6389725,1.5295829,1.0,-0.10174077
1,Background,0.6077071,7.1611032,-0.96449924,0.46794146,-1.7325189,2.663773,1.0,-0.107144825
0,Signal,1.4826596,7.2986245,-2.2710326,0.5701804,-8.325223,2.0790527,1.0,0.12275166
0,Signal,1.9017792,0.28807238,-1.0466093,0.74361163,1.6064247,-1.8663697,1.0,0.06019651
1,Background,0.74910367,5.895951,2.5971491,0.54665077,-5.37318,-0.6046432,1.0,-0.096279785
0,Signal,1.4820617,-7.364281,0.0126630645,0.6951201,1.8005122,0.9254029,1.0,0.09626394
1,Background,0.7070751,-5.2375226,-0.93219984,0.49285263,0.96756274,3.0385282,1.0,-0.088513575
1,Background,0.94796693,-1.3703234,-2.0313294,0.65481156,-1.5319431,-2.0876715,1.0,-0.08485724
1,Background,0.47378057,-6.600741,1.7085418,0.4619308,0.64680976,2.8629134,1.0,-0.16687536
1,Background,0.6130236,-4.0992503,2.3423338,0.6009046,-4.707753,-2.875422,1.0,-0.12918633
1,Background,0.38689762,-3.0716476,0.21966255,0.30797377,-2.268973,-2.0630603,1.0,-0.17245485
0,Signal,2.8784564,-2.7951345,2.9946146,0.968097,-5.0456066,0.2584312,1.0,0.26140797
0,Signal,1.4655149,6.733681,-2.4325266,0.6886817,0.12594497,-2.7432106,1.0,0.074282505
1,Background,0.8084204,-2.7727425,2.8867078,0.49788994,-6.540262,-0.37892744,1.0,-0.10209074
1,Background,0.98643327,6.322443,-3.0364683,0.612314,4.7329793,-0.11845366,1.0,-0.08962561
0,Signal,7.714128,-4.031183,-2.214915,4.8250036,-5.6762204,-0.6530908,1.0,0.19493923
1,Background,0.81505245,4.289202,2.6646926,0.6279164,4.625579,-0.54337466,1.0,-0.11001563
1,Background,0.48569527,-6.8347287,1.4582297,0.4617128,1.313322,-0.4683536,1.0,-0.12299443
1,Background,0.5391421,-8.670645,-1.3571537,0.4967906,-2.0865543,-1.5494151,1.0,-0.17170766
1,Background,1.136597,6.4890456,-2.8512254,0.4649994,-4.093394,-1.6361543,1.0,-0.014543062
0,Signal,2.0592833,5.9657345,2.2449217,0.94933826,3.9884183,-1.4330958,1.0,0.15141433
1,Background,0.642811,-3.279035,0.5315247,0.42477447,-5.6052527,-1.1133991,1.0,-0.16378973
1,Background,0.5176243,-4.33779,-2.783809,0.47694102,-1.0614325,-0.8383182,1.0,-0.16615874
0,Signal,0.97359073,8.623313,-1.9719399,0.8392341,-1.5438008,-2.3370643,1.0,-0.012950426
1,Background,0.8409938,4.1755733,-2.400089,0.3851615,-1.9470315,-0.8450814,1.0,-0.08797498
1,Background,0.6605455,0.13998075,1.9340246,0.64913344,6.2412586,-1.0694817,1.0,-0.19450296
0,Signal,3.1536887,2.9045577,0.047956903,0.56658494,3.0404232,0.28247663,1.0,0.25714305
1,Background,0.6014417,0.8936256,2.2353241,0.6002871,1.5701784,-0.18741867,1.0,-0.18751611
0,Signal,3.6111515,-6.363596,-0.8079878,0.69301754,0.5545013,-1.2819214,1.0,0.32084873
1,Background,1.3975729,-3.58614,-0.69478756,0.7803354,3.8440554,0.56847686,1.0,-0.023479016
1,Background,0.64823157,7.78068,-1.3137082,0.6259136,3.936685,-3.1098228,1.0,-0.13074161
1,Background,0.50277084,-8.795078,-1.0243031,0.4745685,0.91865814,-0.8385344,1.0,-0.1433953
0,Signal,2.080347,-1.278707,2.345271,1.8243273,-1.7137681,-1.6511445,1.0,-0.052865725
0,Signal,0.86145294,-2.1754012,2.7191212,0.5923783,-6.544011,1.9638495,1.0,-0.07838527
0,Signal,2.1046693,-6.8186207,0.6631059,0.71812624,-6.121526,0.89752156,1.0,0.25511304
1,Background,0.73966783,-1.8352133,0.625171,0.6168515,-5.397203,-0.17702827,1.0,-0.14366657
0,Signal,3.8419418,5.842606,5.5682114e-05,0.67514175,7.9438906,2.8017693,1.0,0.25503844
1,Background,0.5843196,-3.6633184,-0.69539154,0.45435104,-8.175358,0.9080715,1.0,-0.13894375
1,Background,0.48847997,7.8069754,-1.0211319,0.472834,-8.921688,-0.16849196,1.0,-0.13136493
0,Signal,5.0603485,-3.1692026,1.7180476,1.3912739,-3.4115088,-1.3541263,1.0,0.22982915
1,Background,0.5268636,-7.663121,2.7661262,0.45272514,1.7155062,-0.681927,1.0,-0.10391917
1,Background,0.7558883,-1.6988069,-2.7397246,0.54869986,-0.41095316,-2.5363355,1.0,-0.08954246
1,Background,0.9269859,0.97045285,-1.9083886,0.6201634,1.6022946,0.5538268,1.0,-0.11552047
0,Signal,1.8990127,-7.372212,-0.03315839,0.74942726,6.0005393,0.44101778,1.0,0.20597006
1,Background,1.4716336,2.7072458,1.5656159,0.87626773,-0.27547148,2.3075814,1.0,-0.023244698
1,Background,0.5319729,-4.079751,0.9967399,0.33221605,1.0511805,2.034709,1.0,-0.10450137
0,Signal,2.5554895,1.9526589,-2.8228123,0.6644705,4.982754,-1.6282861,1.0,0.17552137
1,Background,0.586563,-6.007868,-0.85871327,0.48675755,5.3778405,0.059680134,1.0,-0.16741979
1,Background,1.1573699,6.114319,-1.9062454,0.58875835,-2.8857167,-0.92160124,1.0,0.03207589
0,Signal,2.5287004,0.17586963,-3.0786693,0.7779508,-2.3590524,0.18765196,1.0,0.20734559
0,Signal,5.399182,-3.857768,-3.029042,1.8806531,0.23343255,-1.9613825,1.0,0.186212
0,Signal,3.645579,-0.26833194,0.31337163,0.6529836,8.357464,-2.9913087,1.0,0.30072775
0,Signal,1.5775255,0.4614289,0.6954072,1.0087751,-5.854805,-1.0239294,1.0,0.053354327
0,Signal,3.6151776,2.906016,-2.9388323,1.0996567,0.6487882,0.14354008,1.0,0.30839902
0,Signal,1.2532952,0.75007135,-2.2966814,0.7969016,-0.9308762,2.572984,1.0,-0.025499532
1,Background,1.0884039,2.86971,1.2723298,0.76869243,-0.09212213,-1.0163367,1.0,-0.025039487
0,Signal,1.75563,6.6883616,-0.9531587,0.82147926,-6.6037636,2.4505973,1.0,0.19153509
0,Signal,1.8470792,4.3361177,-0.81574553,0.6514603,-7.217724,0.77641433,1.0,0.13352397
0,Signal,2.9331665,-1.8285418,2.1741955,0.63901424,-7.71564,2.8125489,1.0,0.23576173
1,Background,0.64528537,6.0216675,0.25439218,0.4308154,4.1793814,2.732283,1.0,-0.08720861
1,Background,0.6364375,-0.8007734,-0.26954824,0.4958682,-3.1237245,-1.5206288,1.0,-0.16706072
0,Signal,1.1939714,6.3207474,1.5417092,0.36060703,-2.8680894,0.27171668,1.0,0.08653145
0,Signal,4.722243,1.2252668,-0.4022169,1.5204269,1.129643,2.3149254,1.0,0.1617864
1,Background,0.82908195,0.22185397,-2.240687,0.63324606,2.0464718,-1.7011876,1.0,-0.1261854
0,Signal,2.5144994,-3.9567263,-0.9412016,2.2580707,-3.981884,2.7431939,1.0,0.06803929
0,Signal,3.3592157,-3.0747085,2.0787237,1.381453,2.4199317,-0.34725568,1.0,0.20373687
0,Signal,2.5148442,-3.4168077,-1.0220752,0.69822145,-3.5263963,1.4863683,1.0,0.2643126
0,Signal,1.1105065,-5.126142,-2.03382,0.6546575,0.264517,-3.1033185,1.0,0.026236223
1,Background,1.0406098,-2.8059416,0.22645535,0.47157016,-3.7880988,0.5762454,1.0,-0.038648047
0,Signal,2.5720186,-3.512698,1.1259663,0.748686,-4.604909,1.1003901,1.0,0.17502196
1,Background,0.8415064,0.019148558,-0.7958155,0.7169742,-3.9300182,1.5778462,1.0,-0.08517786
0,Signal,2.4217842,-4.5262647,0.8945153,0.6315919,2.006403,-2.391902,1.0,0.24945647
1,Background,0.4747776,0.3898871,2.2387166,0.43163368,-5.53825,0.89496464,1.0,-0.18778269
0,Signal,1.4516784,-3.4110265,-0.022073034,0.712557,-1.2523959,2.6812935,1.0,0.049218893
0,Signal,1.057416,-4.817107,-0.47626266,0.4266513,5.872387,-0.9813861,1.0,-0.023275329
1,Background,0.6559673,3.170695,0.6247323,0.52701616,4.2828555,-0.83410805,1.0,-0.16822065
0,Signal,3.1970868,2.1758313,0.37205228,0.6455908,-2.4101737,2.8354225,1.0,0.25451264
1,Background,2.7971218,-2.9621742,1.1253301,2.6997185,-2.4416003,1.269181,1.0,0.035533942
1,Background,1.1759484,7.392496,2.6530426,0.64551383,6.474016,-1.9766746,1.0,0.031311605
1,Background,0.7153468,-5.624912,-1.6624115,0.638156,-4.8280535,-2.2708247,1.0,-0.087337166
0,Signal,1.858617,7.0166926,-2.6281404,0.84346884,-5.9696865,0.63450634,1.0,0.16182068
1,Background,0.65952784,7.6467943,2.029407,0.59731436,-1.3108588,1.9281247,1.0,-0.094676815
0,Signal,3.7655156,-5.8363495,-1.5592097,0.89872473,-3.2313585,1.8298147,1.0,0.32996947
1,Background,0.84662706,1.7744038,0.4907726,0.4508682,-6.5051303,0.70650154,1.0,-0.048976533
1,Background,0.57530516,-1.8449048,1.9672842,0.31106377,9.067056,0.50302166,1.0,-0.12959109
0,Signal,3.2997541,5.376781,-0.1761382,1.7874885,7.633353,-2.6405342,1.0,0.19245477
1,Background,0.46072632,-5.800278,-1.6247482,0.4063203,-5.3708982,2.9783916,1.0,-0.089896776
1,Background,0.5428224,-1.2891556,1.2320006,0.49467576,-1.5719875,0.22601898,1.0,-0.15492684
0,Signal,1.1509258,4.8980627,2.6314232,1.0061455,-4.4128485,-0.3924001,1.0,-0.0192899
1,Background,0.7445969,-3.159387,0.01899758,0.5451315,3.0286844,-2.874568,1.0,-0.08565062
1,Background,0.5623716,-6.5718937,-0.23978929,0.53991723,-1.260085,0.41949284,1.0,-0.20059073
1,Background,0.79377675,-1.0664077,3.0739276,0.6504333,5.03429,0.82078093,1.0,-0.07921802
1,Background,1.065275,2.907276,1.8549168,0.95984125,3.037519,1.8260796,1.0,-0.09929507
0,Signal,4.1624575,-1.6439072,-1.8226923,0.8991654,7.077392,1.9647691,1.0,0.26891863
0,Signal,2.1614404,0.7648279,1.3249761,0.5364893,3.3119295,1.7196808,1.0,0.16403164
0,Signal,5.2883368,0.42367357,1.1842389,0.5354749,-6.5545025,-2.2481356,1.0,0.3492712
1,Background,0.7433999,-3.7685091,-1.8014692,0.583367,5.5286303,1.9036582,1.0,-0.10129215
1,Background,0.38775334,-7.4022365,1.9312283,0.36519715,4.9961967,0.69834256,1.0,-0.14534663
0,Signal,2.308362,6.726108,-0.69496566,0.62272197,0.47419655,1.6973181,1.0,0.2160749
1,Background,0.60070777,-4.142938,2.8420222,0.59249896,8.357756,0.53775954,1.0,-0.11071392
1,Background,0.62393445,-2.539296,1.7930127,0.4721835,-1.7358971,-1.061389,1.0,-0.19844565
0,Signal,2.5655246,5.5860686,-3.049752,1.3050328,1.863099,0.7578251,1.0,0.1024056
1,Background,0.91697514,3.3105626,-0.39786586,0.53411233,-6.4462385,1.5591662,1.0,-0.12237234
1,Background,0.6089501,5.8943195,1.8009214,0.59940916,2.9479718,-1.7321285,1.0,-0.14931878
1,Background,0.75889975,-5.8872156,0.9654206,0.50096005,4.339897,1.5138602,1.0,-0.044415854
1,Background,0.8735959,2.9403117,-0.89114934,0.8711358,8.405698,-2.5026565,1.0,-0.07119848
0,Signal,3.9326594,5.4283876,0.7228095,0.5616969,2.175624,2.6908526,1.0,0.2472322
0,Signal,1.419312,-5.0395956,2.8663843,1.0805386,3.3133814,-0.06971662,1.0,-0.03145868
1,Background,1.4882988,-4.9541144,3.0202267,0.84678894,0.09310445,-0.48687792,1.0,0.026423886
1,Background,0.6027431,-7.676991,1.3247541,0.5071073,-2.3134391,-1.549042,1.0,-0.07461669
1,Background,0.7070875,0.030057898,2.477134,0.6259041,4.5222473,-2.7438464,1.0,-0.22417544
